timestamp,air_temp_c,humidity_percent,water_soil_temp_c,air_pressure_hpa,air_pressure_status,soil_moisture_raw,soil_moisture_status,light_level_raw,light_level_status,rain_level_raw,rain_level_status,co2_ppm,nh3_ppm,voc_ppm,nitrogen_mg_kg,nitrogen_status,phosphorus_mg_kg,phosphorus_status,potassium_mg_kg,potassium_status
2025-08-07 22:36:51,27.65,87.50,28.44,1009.49,Normal,18441,Optimal,928,Bright Light,25811,Dry,148824.34,60724.31,175596.42,0,Low,32,Optimal,24,Low
2025-08-07 22:41:54,27.65,87.80,28.38,1009.47,Normal,18431,Optimal,928,Bright Light,25819,Dry,148229.98,60507.68,174873.67,0,Low,31,Optimal,24,Low
2025-08-07 22:46:56,27.75,88.00,28.38,1009.58,Normal,18293,Optimal,924,Bright Light,25722,Dry,150393.13,61295.66,177504.53,0,Low,31,Optimal,24,Low
2025-08-07 22:51:59,27.85,87.30,28.31,1009.52,Normal,18400,Optimal,928,Bright Light,25814,Dry,153111.66,62284.25,180812.49,0,Low,31,Optimal,24,Low
2025-08-07 22:57:02,27.95,87.20,28.31,1009.57,Normal,18398,Optimal,928,Bright Light,25825,Dry,152883.70,62201.42,180535.04,0,Low,31,Optimal,24,Low
2025-08-07 23:02:04,N/A,N/A,28.31,1009.52,Normal,18382,Optimal,928,Bright Light,25818,Dry,152352.80,62008.48,179888.91,0,Low,31,Optimal,24,Low
2025-08-07 23:07:07,27.95,86.70,28.31,1009.52,Normal,18582,Optimal,928,Bright Light,25819,Dry,152504.34,62063.56,180073.34,0,Low,31,Optimal,24,Low
2025-08-07 23:12:10,27.95,86.20,28.31,1009.42,Normal,18347,Optimal,928,Bright Light,25830,Dry,153797.09,62533.21,181646.82,0,Low,31,Optimal,24,Low
2025-08-07 23:17:14,28.05,86.80,28.25,1009.58,Normal,18348,Optimal,928,Bright Light,25834,Dry,151823.30,61815.98,179244.56,0,Low,31,Optimal,24,Low
2025-08-07 23:22:17,N/A,N/A,28.25,1009.58,Normal,18371,Optimal,925,Bright Light,25823,Dry,152125.70,61925.93,179612.54,0,Low,31,Optimal,24,Low
2025-08-07 23:27:20,28.15,86.10,28.25,1009.53,Normal,18387,Optimal,927,Bright Light,25813,Dry,151747.77,61788.51,179152.65,0,Low,31,Optimal,24,Low
2025-08-07 23:32:21,28.25,85.70,28.25,1009.58,Normal,18155,Optimal,927,Bright Light,25816,Dry,151596.80,61733.61,178968.95,0,Low,31,Optimal,24,Low
2025-08-07 23:37:26,28.15,86.00,28.19,1009.53,Normal,18852,Optimal,927,Bright Light,25803,Dry,151144.57,61569.11,178418.71,0,Low,31,Optimal,23,Low
2025-08-07 23:42:27,28.15,86.20,28.19,1009.62,Normal,18634,Optimal,927,Bright Light,25810,Dry,153873.39,62560.91,181739.70,0,Low,31,Optimal,23,Low
2025-08-07 23:47:30,N/A,N/A,28.19,1009.50,Normal,18681,Optimal,927,Bright Light,25807,Dry,152125.70,61925.93,179612.54,0,Low,31,Optimal,23,Low
2025-08-07 23:52:34,28.15,86.70,28.19,1009.46,Normal,18656,Optimal,927,Bright Light,25808,Dry,152580.16,62091.12,180165.60,0,Low,31,Optimal,23,Low
2025-08-07 23:57:38,28.05,86.10,28.12,1009.35,Normal,18725,Optimal,927,Bright Light,25802,Dry,154637.99,62838.47,182670.56,0,Low,31,Optimal,23,Low
2025-08-08 00:02:41,28.05,86.60,28.12,1009.19,Normal,18771,Optimal,927,Bright Light,25810,Dry,154714.61,62866.28,182763.85,0,Low,31,Optimal,23,Low
2025-08-08 00:07:43,28.15,86.70,28.12,1009.13,Normal,18769,Optimal,927,Bright Light,25712,Dry,152125.70,61925.93,179612.54,0,Low,31,Optimal,23,Low
2025-08-08 00:12:48,28.15,86.10,28.12,1009.12,Normal,18826,Optimal,927,Bright Light,25810,Dry,155251.75,63061.17,183417.87,0,Low,31,Optimal,23,Low
2025-08-08 00:17:51,28.15,85.90,28.12,1009.01,Normal,18872,Optimal,927,Bright Light,25812,Dry,153492.16,62422.47,181275.64,0,Low,31,Optimal,23,Low
2025-08-08 00:22:54,28.15,86.70,28.12,1009.03,Normal,18961,Optimal,927,Bright Light,25803,Dry,154255.33,62699.58,182204.68,0,Low,31,Optimal,23,Low
2025-08-08 00:27:56,28.15,85.80,28.06,1009.04,Normal,18977,Optimal,927,Bright Light,25810,Dry,153873.39,62560.91,181739.70,0,Low,31,Optimal,23,Low
2025-08-08 00:32:59,28.15,87.20,28.06,1008.92,Normal,18940,Optimal,927,Bright Light,25803,Dry,151747.77,61788.51,179152.65,0,Low,31,Optimal,23,Low
2025-08-08 00:38:01,28.05,86.20,28.06,1008.99,Normal,19086,Optimal,928,Bright Light,25814,Dry,155021.38,62977.59,183137.36,0,Low,31,Optimal,23,Low
2025-08-08 00:43:06,N/A,N/A,28.00,1008.92,Normal,19030,Optimal,924,Bright Light,25711,Dry,153492.16,62422.47,181275.64,0,Low,31,Optimal,23,Low
2025-08-08 00:48:12,28.15,86.20,28.00,1008.85,Normal,19076,Optimal,927,Bright Light,25807,Dry,154867.94,62921.92,182950.53,0,Low,31,Optimal,23,Low
2025-08-08 00:53:15,28.15,86.30,28.00,1008.66,Normal,19095,Optimal,927,Bright Light,25813,Dry,155713.29,63228.57,183979.90,0,Low,31,Optimal,23,Low
2025-08-08 00:58:19,28.15,85.20,28.00,1008.63,Normal,19092,Optimal,927,Bright Light,25807,Dry,156330.29,63452.28,184731.32,0,Low,31,Optimal,23,Low
2025-08-08 01:03:22,28.15,85.00,28.00,1008.52,Normal,19107,Optimal,927,Bright Light,25815,Dry,156253.07,63424.28,184637.26,0,Low,31,Optimal,23,Low
2025-08-08 01:08:25,28.05,85.70,28.00,1008.41,Normal,19098,Optimal,927,Bright Light,25804,Dry,156098.70,63368.32,184449.26,0,Low,31,Optimal,23,Low
2025-08-08 01:13:29,28.05,85.00,27.94,1008.38,Normal,19165,Optimal,927,Bright Light,25813,Dry,156562.15,63536.31,185013.71,0,Low,31,Optimal,23,Low
2025-08-08 01:18:32,27.95,85.30,27.94,1008.22,Normal,19155,Optimal,927,Bright Light,25811,Dry,158504.46,64239.81,187379.86,0,Low,31,Optimal,23,Low
2025-08-08 01:23:39,27.95,85.60,27.88,1008.18,Normal,19217,Optimal,927,Bright Light,25814,Dry,156098.70,63368.32,184449.26,0,Low,31,Optimal,23,Low
2025-08-08 01:28:44,27.95,86.00,27.88,1008.15,Normal,19233,Optimal,927,Bright Light,25813,Dry,155405.48,63116.93,183605.07,0,Low,31,Optimal,23,Low
2025-08-08 01:33:48,27.85,86.20,27.88,1008.06,Normal,19210,Optimal,927,Bright Light,25813,Dry,153949.72,62588.63,181832.62,0,Low,31,Optimal,23,Low
2025-08-08 01:38:51,27.85,86.00,27.81,1008.01,Normal,19359,Optimal,928,Bright Light,25816,Dry,156175.87,63396.29,184543.24,0,Low,31,Optimal,23,Low
2025-08-08 01:43:56,27.95,87.20,27.81,1008.02,Normal,19320,Optimal,924,Bright Light,25813,Dry,154714.61,62866.28,182763.85,0,Low,31,Optimal,23,Low
2025-08-08 01:48:58,27.95,85.90,27.81,1007.79,Normal,19202,Optimal,928,Bright Light,25806,Dry,153339.88,62367.15,181090.27,0,Low,31,Optimal,23,Low
2025-08-08 01:54:00,27.85,86.00,27.81,1007.87,Normal,19202,Optimal,928,Bright Light,25710,Dry,155405.48,63116.93,183605.07,0,Low,31,Optimal,23,Low
2025-08-08 01:59:03,27.75,86.10,27.75,1007.79,Normal,19229,Optimal,928,Bright Light,25812,Dry,155944.45,63312.39,184261.41,0,Low,31,Optimal,23,Low
2025-08-08 02:04:07,27.85,85.70,27.75,1007.82,Normal,19281,Optimal,928,Bright Light,25807,Dry,155636.29,63200.65,183886.14,0,Low,31,Optimal,23,Low
2025-08-08 02:09:11,27.85,85.80,27.69,1007.79,Normal,19163,Optimal,928,Bright Light,25815,Dry,153187.70,62311.87,180905.05,0,Low,31,Optimal,23,Low
2025-08-08 02:14:14,27.85,85.90,27.69,1007.73,Normal,19079,Optimal,927,Bright Light,25805,Dry,152352.80,62008.48,179888.91,0,Low,31,Optimal,23,Low
2025-08-08 02:19:16,N/A,N/A,27.69,1007.67,Normal,19071,Optimal,927,Bright Light,25805,Dry,152277.07,61980.95,179796.75,0,Low,31,Optimal,23,Low
2025-08-08 02:24:18,27.85,85.60,27.69,1007.69,Normal,19117,Optimal,928,Bright Light,25808,Dry,154178.88,62671.83,182111.61,0,Low,31,Optimal,23,Low
2025-08-08 02:29:22,27.85,85.70,27.69,1007.60,Normal,19136,Optimal,928,Bright Light,25735,Dry,152504.34,62063.56,180073.34,0,Low,31,Optimal,23,Low
2025-08-08 02:34:25,27.85,85.30,27.62,1007.59,Normal,19118,Optimal,928,Bright Light,25814,Dry,157414.52,63845.15,186051.97,0,Low,31,Optimal,23,Low
2025-08-08 02:39:28,27.85,85.70,27.62,1007.55,Normal,19242,Optimal,928,Bright Light,25819,Dry,155790.31,63256.50,184073.70,0,Low,31,Optimal,22,Low
2025-08-08 02:44:30,27.95,85.40,27.62,1007.61,Normal,18996,Optimal,928,Bright Light,25815,Dry,156407.55,63480.28,184825.41,0,Low,31,Optimal,22,Low
2025-08-08 02:49:35,27.95,85.20,27.62,1007.53,Normal,18994,Optimal,928,Bright Light,25810,Dry,158738.76,64324.61,187665.36,0,Low,30,Optimal,22,Low
2025-08-08 02:54:38,27.95,85.20,27.62,1007.44,Normal,18951,Optimal,928,Bright Light,25815,Dry,155944.45,63312.39,184261.41,0,Low,30,Optimal,22,Low
2025-08-08 02:59:43,27.85,85.50,27.62,1007.43,Normal,18978,Optimal,928,Bright Light,25806,Dry,154026.08,62616.35,181925.58,0,Low,30,Optimal,22,Low
2025-08-08 03:04:46,27.85,85.50,27.62,1007.40,Normal,18988,Optimal,926,Bright Light,25717,Dry,152428.56,62036.02,179981.11,0,Low,30,Optimal,22,Low
2025-08-08 03:09:49,27.95,85.70,27.56,1007.44,Normal,18998,Optimal,928,Bright Light,25812,Dry,153187.70,62311.87,180905.05,0,Low,30,Optimal,22,Low
2025-08-08 03:14:54,N/A,N/A,27.56,1007.44,Normal,18955,Optimal,928,Bright Light,25816,Dry,155482.39,63144.83,183698.72,0,Low,30,Optimal,22,Low
2025-08-08 03:19:56,27.85,86.20,27.56,1007.38,Normal,18944,Optimal,928,Bright Light,25810,Dry,152201.37,61953.44,179704.63,0,Low,30,Optimal,22,Low
2025-08-08 03:25:01,27.85,86.90,27.50,1007.44,Normal,19045,Optimal,928,Bright Light,25805,Dry,152201.37,61953.44,179704.63,0,Low,30,Optimal,22,Low
2025-08-08 03:30:05,27.75,86.60,27.50,1007.36,Normal,19078,Optimal,928,Bright Light,25809,Dry,152201.37,61953.44,179704.63,0,Low,30,Optimal,22,Low
2025-08-08 03:35:08,27.65,86.40,27.50,1007.34,Normal,19147,Optimal,928,Bright Light,25814,Dry,155559.33,63172.73,183792.41,0,Low,30,Optimal,22,Low
2025-08-08 03:40:17,27.65,86.40,27.44,1007.31,Normal,19133,Optimal,928,Bright Light,25816,Dry,154944.64,62949.75,183043.92,0,Low,30,Optimal,22,Low
2025-08-08 03:45:20,27.65,87.20,27.44,1007.34,Normal,19175,Optimal,928,Bright Light,25809,Dry,150468.14,61322.97,177595.78,0,Low,30,Optimal,22,Low
2025-08-08 03:50:25,N/A,N/A,27.44,1007.39,Normal,19192,Optimal,929,Bright Light,25813,Dry,153416.01,62394.81,181182.94,0,Low,30,Optimal,22,Low
2025-08-08 03:55:29,27.65,87.20,27.44,1007.40,Normal,19198,Optimal,928,Bright Light,25808,Dry,151069.30,61541.73,178327.13,0,Low,30,Optimal,22,Low
2025-08-08 04:00:34,27.65,88.70,27.38,1007.39,Normal,19166,Optimal,929,Bright Light,25811,Dry,149420.50,60941.51,176321.45,0,Low,30,Optimal,22,Low
2025-08-08 04:05:39,27.65,88.90,27.38,1007.39,Normal,19099,Optimal,927,Bright Light,25807,Dry,150018.47,61159.27,177048.78,0,Low,30,Optimal,22,Low
2025-08-08 04:10:42,27.65,88.60,27.38,1007.39,Normal,19177,Optimal,929,Bright Light,25808,Dry,150918.84,61486.98,178144.08,0,Low,30,Optimal,22,Low
2025-08-08 04:15:45,N/A,N/A,27.38,1007.34,Normal,19190,Optimal,929,Bright Light,25717,Dry,151974.44,61870.93,179428.48,0,Low,30,Optimal,22,Low
2025-08-08 04:20:50,N/A,N/A,27.38,1007.39,Normal,19319,Optimal,929,Bright Light,25811,Dry,151219.87,61596.51,178510.33,0,Low,30,Optimal,22,Low
2025-08-08 04:25:53,27.65,88.90,27.38,1007.50,Normal,19201,Optimal,929,Bright Light,25818,Dry,151823.30,61815.98,179244.56,0,Low,30,Optimal,22,Low
2025-08-08 04:30:55,27.65,89.20,27.38,1007.50,Normal,19156,Optimal,929,Bright Light,25812,Dry,148898.76,60751.43,175686.92,0,Low,30,Optimal,22,Low
2025-08-08 04:36:00,27.75,88.80,27.38,1007.44,Normal,19178,Optimal,929,Bright Light,25814,Dry,151144.57,61569.11,178418.71,0,Low,30,Optimal,22,Low
2025-08-08 04:41:03,27.75,88.10,27.31,1007.58,Normal,19163,Optimal,929,Bright Light,25808,Dry,152125.70,61925.93,179612.54,0,Low,30,Optimal,22,Low
2025-08-08 04:46:08,27.75,88.60,27.31,1007.61,Normal,19202,Optimal,928,Bright Light,25807,Dry,150918.84,61486.98,178144.08,0,Low,30,Optimal,22,Low
2025-08-08 04:51:10,27.75,89.10,27.31,1007.60,Normal,19332,Optimal,929,Bright Light,25814,Dry,153644.57,62477.82,181461.16,0,Low,30,Optimal,22,Low
2025-08-08 04:56:13,27.75,87.90,27.31,1007.58,Normal,19160,Optimal,928,Bright Light,25815,Dry,154102.47,62644.09,182018.58,0,Low,30,Optimal,22,Low
2025-08-08 05:01:17,27.75,89.50,27.31,1007.58,Normal,19191,Optimal,929,Bright Light,25806,Dry,152428.56,62036.02,179981.11,0,Low,30,Optimal,22,Low
2025-08-08 05:06:20,27.75,88.80,27.31,1007.69,Normal,19177,Optimal,929,Bright Light,25806,Dry,151596.80,61733.61,178968.95,0,Low,30,Optimal,22,Low
2025-08-08 05:11:22,27.75,87.60,27.31,1007.68,Normal,19199,Optimal,929,Bright Light,25816,Dry,153949.72,62588.63,181832.62,0,Low,30,Optimal,22,Low
2025-08-08 05:16:26,27.75,88.10,27.31,1007.79,Normal,19115,Optimal,929,Bright Light,25810,Dry,153263.78,62339.51,180997.64,0,Low,30,Optimal,22,Low
2025-08-08 05:21:29,27.75,88.00,27.31,1007.84,Normal,19185,Optimal,929,Bright Light,25808,Dry,152125.70,61925.93,179612.54,0,Low,30,Optimal,22,Low
2025-08-08 05:26:32,27.65,87.70,27.31,1007.88,Normal,19260,Optimal,928,Bright Light,25720,Dry,151445.94,61678.74,178785.39,0,Low,30,Optimal,22,Low
2025-08-08 05:31:35,27.65,88.70,27.31,1007.91,Normal,19232,Optimal,929,Bright Light,25812,Dry,152352.80,62008.48,179888.91,0,Low,30,Optimal,22,Low
2025-08-08 05:36:37,27.65,88.60,27.25,1008.11,Normal,19115,Optimal,928,Bright Light,25815,Dry,153568.35,62450.14,181368.38,0,Low,30,Optimal,22,Low
2025-08-08 05:41:40,27.75,87.90,27.25,1007.88,Normal,19100,Optimal,928,Bright Light,25808,Dry,154867.94,62921.92,182950.53,0,Low,30,Optimal,22,Low
2025-08-08 05:46:43,27.65,87.60,27.25,1008.06,Normal,19089,Optimal,928,Bright Light,25807,Dry,156253.07,63424.28,184637.26,0,Low,30,Optimal,22,Low
2025-08-08 05:51:45,27.65,88.30,27.19,1008.13,Normal,19122,Optimal,928,Bright Light,25808,Dry,156794.26,63620.43,185296.43,0,Low,30,Optimal,22,Low
2025-08-08 05:56:49,27.65,87.40,27.19,1007.98,Normal,19261,Optimal,928,Bright Light,25808,Dry,156871.69,63648.49,185390.74,0,Low,30,Optimal,22,Low
2025-08-08 06:01:53,27.65,87.50,27.19,1008.07,Normal,19163,Optimal,928,Bright Light,25709,Dry,153568.35,62450.14,181368.38,0,Low,30,Optimal,22,Low
2025-08-08 06:06:56,N/A,N/A,27.19,1008.08,Normal,19088,Optimal,927,Bright Light,25771,Dry,156253.07,63424.28,184637.26,0,Low,30,Optimal,22,Low
2025-08-08 06:11:59,27.55,87.90,27.19,1008.27,Normal,19116,Optimal,926,Bright Light,25764,Dry,154026.08,62616.35,181925.58,0,Low,30,Optimal,22,Low
2025-08-08 06:17:02,N/A,N/A,27.19,1008.37,Normal,19129,Optimal,926,Bright Light,25773,Dry,157725.34,63957.73,186430.63,0,Low,30,Optimal,22,Low
2025-08-08 06:22:05,27.45,88.30,27.12,1008.28,Normal,19134,Optimal,926,Bright Light,25765,Dry,152125.70,61925.93,179612.54,0,Low,30,Optimal,22,Low
2025-08-08 06:27:10,27.55,88.10,27.12,1008.20,Normal,19106,Optimal,926,Bright Light,25774,Dry,156484.83,63508.29,184919.54,0,Low,30,Optimal,22,Low
2025-08-08 06:32:13,27.65,88.10,27.12,1008.33,Normal,19135,Optimal,927,Bright Light,25771,Dry,155021.38,62977.59,183137.36,0,Low,30,Optimal,22,Low
2025-08-08 06:37:16,27.65,89.40,27.12,1008.55,Normal,19097,Optimal,927,Bright Light,25705,Dry,151747.77,61788.51,179152.65,0,Low,30,Optimal,22,Low
2025-08-08 06:42:19,27.75,89.10,27.12,1008.49,Normal,19108,Optimal,927,Bright Light,25766,Dry,154102.47,62644.09,182018.58,0,Low,30,Optimal,22,Low
2025-08-08 06:47:23,27.95,88.20,27.12,1008.46,Normal,19137,Optimal,927,Bright Light,25770,Dry,156871.69,63648.49,185390.74,0,Low,30,Optimal,22,Low
2025-08-08 06:52:25,28.25,88.20,27.19,1008.54,Normal,19126,Optimal,927,Bright Light,25778,Dry,157259.28,63788.92,185862.87,0,Low,30,Optimal,22,Low
2025-08-08 06:57:30,28.45,88.10,27.19,1008.68,Normal,19082,Optimal,928,Bright Light,23897,Light Rain,157958.77,64042.26,186715.01,0,Low,30,Optimal,22,Low
2025-08-08 07:02:33,28.55,86.70,27.19,1008.71,Normal,19057,Optimal,928,Bright Light,20524,Light Rain,163480.46,66037.93,193445.76,0,Low,30,Optimal,22,Low
2025-08-08 07:07:36,28.45,86.80,27.25,1008.83,Normal,19095,Optimal,928,Bright Light,21752,Light Rain,160859.37,65091.52,190249.86,0,Low,30,Optimal,22,Low
2025-08-08 07:12:38,28.45,86.30,27.25,1008.91,Normal,19153,Optimal,928,Bright Light,22219,Light Rain,159208.16,64494.46,188237.35,0,Low,30,Optimal,22,Low
2025-08-08 07:17:42,28.35,88.20,27.25,1009.15,Normal,19164,Optimal,928,Bright Light,22589,Light Rain,158036.64,64070.45,186809.88,0,Low,30,Optimal,22,Low
2025-08-08 07:22:47,28.35,88.00,27.31,1009.14,Normal,19227,Optimal,927,Bright Light,22814,Light Rain,158348.40,64183.32,187189.72,0,Low,30,Optimal,22,Low
2025-08-08 07:27:49,28.65,87.90,27.31,1009.24,Normal,19390,Optimal,927,Bright Light,22951,Light Rain,162364.54,65635.20,192084.92,0,Low,30,Optimal,22,Low
2025-08-08 07:32:52,28.75,86.40,27.38,1009.33,Normal,19209,Optimal,926,Bright Light,23026,Light Rain,163800.37,66153.33,193835.93,0,Low,30,Optimal,22,Low
2025-08-08 07:37:55,29.05,86.30,27.38,1009.46,Normal,19331,Optimal,927,Bright Light,23303,Light Rain,166133.98,66994.40,196682.80,0,Low,30,Optimal,22,Low
2025-08-08 07:42:57,29.65,84.00,27.44,1009.48,Normal,19339,Optimal,925,Bright Light,23762,Light Rain,167595.12,67520.37,198465.94,0,Low,30,Optimal,22,Low
2025-08-08 07:48:00,29.65,82.40,27.56,1009.50,Normal,19466,Optimal,923,Bright Light,16659,Moderate Rain,164200.92,66297.78,194324.49,0,Low,30,Optimal,22,Low
2025-08-08 07:53:05,29.25,83.50,27.56,1009.60,Normal,19505,Optimal,927,Bright Light,17838,Moderate Rain,164361.35,66355.63,194520.18,0,Low,30,Optimal,22,Low
2025-08-08 07:58:08,29.15,84.00,27.56,1009.54,Normal,19606,Optimal,926,Bright Light,18554,Light Rain,165487.71,66761.60,195894.26,0,Low,30,Optimal,22,Low
2025-08-08 08:03:11,29.15,83.50,27.56,1009.72,Normal,19769,Optimal,926,Bright Light,19309,Light Rain,165004.26,66587.39,195304.46,0,Low,30,Optimal,22,Low
2025-08-08 08:08:13,28.95,83.50,27.62,1009.75,Normal,19791,Optimal,926,Bright Light,19511,Light Rain,165972.23,66936.14,196485.44,0,Low,30,Optimal,22,Low
2025-08-08 08:13:16,28.85,83.30,27.62,1009.82,Normal,19954,Optimal,926,Bright Light,19996,Light Rain,165084.76,66616.40,195402.67,0,Low,30,Optimal,22,Low
2025-08-08 08:18:18,28.85,84.30,27.56,1009.81,Normal,20089,Optimal,926,Bright Light,20278,Light Rain,163640.35,66095.61,193640.77,0,Low,30,Optimal,22,Low
2025-08-08 08:23:22,30.05,82.10,27.62,1010.02,Normal,20222,Optimal,922,Bright Light,20607,Light Rain,167188.27,67373.97,197969.38,0,Low,30,Optimal,22,Low
2025-08-08 08:28:27,31.35,76.30,27.69,1010.10,Normal,20225,Optimal,928,Bright Light,21288,Light Rain,168902.14,67990.45,200061.39,0,Low,30,Optimal,22,Low
2025-08-08 08:33:30,31.85,74.00,27.81,1010.25,Normal,20478,Optimal,926,Bright Light,22341,Light Rain,166863.33,67257.01,197572.82,0,Low,30,Optimal,22,Low
2025-08-08 08:38:34,32.75,72.70,27.94,1010.47,Normal,20595,Optimal,927,Bright Light,22790,Light Rain,169805.21,68315.02,201163.97,0,Low,30,Optimal,23,Low
2025-08-08 08:43:37,N/A,N/A,28.12,1010.68,Normal,21110,Optimal,924,Bright Light,23068,Light Rain,168329.36,67784.50,199362.17,0,Low,31,Optimal,23,Low
2025-08-08 08:48:40,34.25,68.40,28.38,1010.87,Normal,21296,Optimal,924,Bright Light,23733,Light Rain,168738.34,67931.56,199861.42,0,Low,31,Optimal,23,Low
2025-08-08 08:53:43,36.05,63.20,28.75,1011.11,Normal,21204,Optimal,927,Bright Light,23890,Light Rain,168411.10,67813.89,199461.94,0,Low,31,Optimal,23,Low
2025-08-08 08:58:48,N/A,N/A,29.00,1011.24,Normal,21781,Optimal,923,Bright Light,15899,Moderate Rain,163240.85,65951.48,193153.53,0,Low,31,Optimal,23,Low
2025-08-08 09:03:52,32.85,70.90,29.06,1010.99,Normal,21814,Optimal,916,Bright Light,17808,Moderate Rain,166538.87,67140.20,197176.87,0,Low,31,Optimal,23,Low
2025-08-08 09:08:55,31.75,74.00,29.06,1011.00,Normal,21967,Optimal,918,Bright Light,20477,Light Rain,164281.12,66326.70,194422.32,0,Low,31,Optimal,23,Low
2025-08-08 09:13:57,31.25,76.50,29.00,1011.03,Normal,21895,Optimal,914,Bright Light,23323,Light Rain,168247.66,67755.11,199262.43,0,Low,31,Optimal,23,Low
2025-08-08 09:18:59,31.45,76.40,28.94,1010.96,Normal,21920,Optimal,913,Bright Light,24220,Light Rain,166863.33,67257.01,197572.82,0,Low,31,Optimal,23,Low
2025-08-08 09:24:03,32.05,75.00,29.00,1011.11,Normal,22056,Optimal,912,Bright Light,24483,Light Rain,166538.87,67140.20,197176.87,0,Low,31,Optimal,23,Low
2025-08-08 09:29:05,32.25,74.10,29.06,1011.10,Normal,22288,Optimal,913,Bright Light,24600,Light Rain,168247.66,67755.11,199262.43,0,Low,31,Optimal,24,Low
2025-08-08 09:34:07,34.15,70.90,29.19,1011.25,Normal,21655,Optimal,896,Bright Light,24174,Light Rain,167432.29,67461.78,198267.20,0,Low,31,Optimal,24,Low
